"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Din servers PHP inställningar tillåter dig inte att ladda upp mer än %s filer åt gången. Vänligen ändra post_max_size (just nu %s) och upload_max_filesize (just nu %s) värdena i php.ini, om du vill ladda upp större filer."
"Contents","Innehåll"
"Please enter a valid $ amount. For example $100.00.","Vänligen ange ett giltigt belopp. Exempelvis 100."
"Add URL Rewrite for a Product","Lägg till URL omskrivning på produkt"
"Matched Expression","Matchande uttryck"
"GLOBAL","GLOBALT"
"User Name:","Användarnamn:"
"The card has failed verification with the issuer bank.","Kortet misslyckade verifikation med utgivarens bank."
"- Click on any of the time parts to increase it","- Klicka på vilken av tidsdelarna för att ändra"
"Last 5 Search Terms","Senaste 5 sökord"
"Currency Setup Section","Valutainställningsdel"
"Role Resources","Rollresurser"
"Please select customer(s).","Var god välj kund(er)."
"Amounts","Summa"
"New Category","Ny kategori"
"Visibility:","Synlighet:"
"Cannot delete tracking number.","Kan inte ta bort spårningsnr."
"Package Extensions","Pakettillägg"
"API Key Confirmation","Apinyckel bekräftelse"
"Local Server","Lokal server"
"Unable to save the invoice.","Det gick inte att spara fakturan."
"An error occurred while saving this template.","Ett fel uppstod när mallen sparades."
"New Set","Ny set"
"Interface Locale: %s","Språk för gränssnittet: %s"
"Yes (only price with tax)","Ja (endast pris med moms)"
"Themes JavaScript and CSS files combined to one file.","Tema JavaScript- och CSS filer sammanslagna till en fil."
"Add New Profile","Lägg till ny profil"
"Manage Content","Hantera innehåll"
"First Name:","Förnamn:"
"Used Currently For","Används just nu för"
"The URL Rewrite has been deleted.","URL omskrivningen har tagits bort."
"(If left empty will be auto-generated)","(Kommer att genereras automatiskt om den lämnas tom)"
"Issuer: %s","Utfärdare: %s"
"Tools","Verktyg"
"Edit Store View","Ändra butiksvy"
"Sort Order","Sortera efter"
"Refresh Now*","Ladda om nu*"
"Grid Only","Endast rutnät"
"The email address is empty.","E-mailadressen är tom."
"Customers by Number of Orders","Kunder genom antal order"
"Samples","Prov"
"Please, add some answers to this poll first.","Lägg först till fler svar till denna enkät."
"Enclose Values In:","Inneslut värden i:"
"Switch/Solo card start Date: %s/%s","Startdatum för Switch/Solo-bankkort: %s/%s"
"Categories","Kategorier"
"Pending Reviews","Väntande recensioner"
"Delete File","Ta bort fil"
"Selected allowed currency ""%s"" is not available in installed currencies.","Vald tillåten valuta ""%s"" är inte tillgängligt bland installerade valutor."
"Products Ordered","Beställda produkter"
"Attributes","Attribut"
"Next page","Nästa sida"
"b","b"
"Create","Skapa"
"Reset","Nollställ"
"Please enter a valid number in this field.","Vänligen ange ett giltigt nummer i detta fält."
"Advanced Admin Section","Avancerad admindel"
"Most Viewed Products","Mest visade produkter"
"Value Delimiter:","Avskiljare för värden:"
"Bundle Items","Bundlad produkt"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Endast attribut med ""Omfån"" satt ""Globalt"", ""Indatatyp"" satt till ""Rullgardin"" och ""Använd för att skapa konfigurerbar produkt"" satt till ""Ja"", är tillgängliga."
"-- Please Select --","-- Vänligen välj --"
"Last Name is required field.","Efternamn är ett obligatoriskt fält."
"Transaction Type","Transaktionstyp"
"An error occurred while deleting this template.","Ett fel uppstod när denna mall togs bort."
"New Email Template","Ny mall för e-post"
"Import Service","Importtjänst"
"Web Section","Webbsektion"
"The profile has been deleted.","Profilen har tagits bort."
"Select All","Välj alla"
"Failed to add a product to cart by id ""%s"".","Misslyckdes med att lägga en produkt i varukorgen med id:et ""%s""."
"Unselect All","Avmarkera alla"
"Template Styles","Mallstil"
"Disabled","Inaktiverad"
"Shipping address selection is not applicable","Valet av leveransadress är ej tillämpbart"
"Quantity","Antal"
"Billing Address: ","Fakturaadress: "
"Number of Uses","Antal träffar"
"User Name","Användarnamn"
"The billing agreement has been deleted.","Fakturaavtalet har tagits bort."
"(\\t for tab)","(\\t for tabb)"
"Last 24 Hours","Senaste 24 timmarna"
"Total of %d record(s) have been deleted.","Totalt %d post(er) har tagits bort."
"Edit Website","Ändra webbplats"
"Start/Reset Validation...","Starta/nollställ validering..."
"Remove","Ta bort"
"If this message persists, please contact the store owner.","Om meddelandet återstår, vänligen kontakta butiksägaren."
"The invoice has been canceled.","Fakturan har avbrutits."
"Data transfer:","Dataöverföring:"
"Save Profile","Spara profilen"
"Prev. month (hold for menu)","Föreg. månad (håll inne för meny)"
"Excl. Tax","Exkl. Tax"
"Tags","Etiketter"
"Chosen product does not associated with any website.","Valda produkter förknippas inte med någon hemsida."
"Permanent (301)","Permanent (301)"
"Delete Store View","Ta bort butiksvy"
"Shipment #%s comment added","Kommentar till leveransen #%s har lags till"
"Profile Name","Profilnamn"
"Back to Login","Tillbaka till inloggningen"
"No information available.","Ingen information finns tillgängligt."
"items selected","poster valda"
"Credit Card Number: xxxx-%s","Bankkortsnummer: xxxx-%s"
"Return Html Version","Returnera HTML-version"
"Please enter valid password.","Vänligen ange lösenord."
"All Reviews","Alla recensioner"
"N/A","-"
"Verification Successful","Verifiering genomfört."
"Cache Control (beta)","Cache kontroll (beta)"
"Order #%s","Beställning #%s"
"12 Hours","12 Timmar"
"Lifetime Sales","Försäljning totalt"
"URL Rewrite","URL omskrivning"
"An error occurred while refreshing the Catalog Rewrites.","Ett fel uppstod medan katalog omskrivninarna laddades om."
"New Poll","Ny enkät"
"Import/Export Profile","Importera/Exportera profil"
"Wrong tab configuration.","Fel tabb konfiguration."
"The role has been saved.","Rollen har sparats."
"Action","Åtgärd"
"Magento Connect","Magento Connect"
"File","Fil"
"Upload I/O Error","Indata/utdata-fel vid uppladdning"
"The Flat Catalog Product was rebuilt","Flat produktkatalogen har byggts om"
" The customer does not exist in the system anymore.","Kunden finns inte längre i systemet."
"Inventory Stock Status","Lagerstatus"
"This tab contains invalid data. Please solve the problem before saving.","Denna flik innehåller ogiltig data. Problemet måste lösas innan datan kan sparas."
"Drop-down","Rullgardin"
"Show By","Sortera efter"
"Rebuild Flat Catalog Category","Bygg om Flat katalogkategori"
"General Section","Allmän del"
"The credit memo has been canceled.","Kreditnotan har avbrutits. "
"Customer Groups","Kundgrupper"
"Run Profile Inside This Window","Kör profil i detta fönster"
"Please use in this field only ""a-z,0-9,_"".","Använd endast ""a-z,0-9,_"" i detta fält."
"Cannot save the credit memo.","Kan inte spara kreditnotan"
"Password Confirmation","Lösenordsbekräftelse"
"Account Created in:","Kontot skapades i:"
"Login","Logga in"
"Default Billing Address","Standard fakturaadress."
"Price","Pris"
"Any Visibility","Vilken synlighet som helst"
"New Variable","Ny variabel"
"Invalid directory: %s","Ogiltig katalog: %s"
"You need to specify order items.","Du behöver specificera artiklar i beställningen."
"This account is inactive.","Detta konto är inaktivt."
"Add PHP Extension dependency","Lägg till PHP Extension beroende"
"Manage osCommerce Profiles","Hantera osCommerce profiler"
"Forgot your user name or password?","Glömt ditt användarnamn eller lösenord?"
"Disable","Inaktivera"
"Shipping Address: ","Leveransadress: "
"Qty","Antal"
"Big Image","Stor bild"
"Note:","Anteckning:"
"to","till"
"Currency","Valuta"
"Role Information","Information om roll"
"Please select a store.","Var god välj en butik."
"All rates were fetched, please click on ""Save"" to apply","Alla satser fångades, var god klicka på ""Save"" för att applicera"
"New Block","Nytt block"
"View Shipment","Visa leverans"
"Cannot create credit memo for the order.","Kan inte skapa kreditnota för beställningen."
"PDT (Payment Data Transfer) Only","Endast PDT (Payment Data Transfer)"
"A new password was sent to your email address. Please check your email and click Back to Login.","Ett nytt lösenord skickades till din mail. Se din mail för att logga in igen."
"Load default template","Ladda förvald mall"
"Unable to refresh lifetime statistics.","Det gick inte att spara livstids statistiken."
"An error occurred while saving this role.","Ett fel uppstod när rollen sparades."
"New Role","Ny roll"
"Incoming Message","Inkommande meddelande"
"Yes","Ja"
"The user has been deleted.","Användaren har tagits bort."
"Add Field with URL:","Lägg till fält med URL:"
"Manage Categories","Hantera kategorier"
"First Name","Förnamn"
"Use Default Variable Values","Använd förvalda variabler värden."
"The Layered Navigation process has been queued to be killed.","Den lagerbaserade naviagtionens process har lagts i kö för att dödas."
"%s cache type(s) enabled.","%s cache typ(er) aktiverade."
"Invoice capturing error.","Fel när faktura fångades."
"To","till"
"Edit Email Template","Ändra e-postmall"
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Några av produkterna finns inte längre i katalogen, och kommer att tas bort när du försöker redigera beställningen."
"Reference ID","Reference ID"
"Google Base Items","Google Baseprodukter"
"The design change has been saved.","Designändringarna har sparats."
"Customer with the same email already exists.","Det existerar redan en kund med den angivna e-postadressen."
"Sales","Försäljningar"
"Please wait while the indexes are being refreshed.","Vänligen vänta medan indexen laddas om."
"Entity type:","Entitetstyp:"
"Subtotal","Summa"
"Catalog Price Rules","Prisregler för katalog"
"Payment method is not available.","Betalningssätt är inte tillgängligt."
"Delete %s","Ta bort %s"
"Select Visible","Välj synliga"
"Product:","Produkt:"
"Associated Tags","Associerade taggar"
"Newsletter Templates","Nyhetsbrevsmallar"
"Zip/Postal Code","Postadress"
"Coupons","Kuponger"
"Request Path","Sökväg för begäran"
"Please enter a valid email address. For example johndoe@domain.com.","Vänligen ange en giltig e-postadress, exempelvis namn@example.com."
"Address Type:","Adresstyp:"
"Min","Minst"
"Users","Användare"
"Both IPN and PDT","Både IPN och PDT"
"Online Customers","Online kunder"
"- or click and drag for faster selection.","- eller klicka och dra för snabbare selektering."
"Last Logged In:","Senast inloggade:"
"Transaction Details","Transaktionsdetaljer"
"Store","Butik"
"An error occurred while deleting this role.","Ett fel uppstod när rollen togs bort."
"New Customers","Nya kunder"
"Images (.gif, .jpg, .png)","Bilder (.gif, .jpg, .png)"
"Watermark File for %s","Vattenmärk fil för %s"
"The poll has been deleted.","Enkäten har tagits bort."
"Search Index","Sökindex"
"Failed to clear the JavaScript/CSS cache.","Det gick inte att rensa JavaScript/CSS cachen."
"Template Name","Mallnamn"
"Confirmed email:","Bekräftat e-post"
"Please enter 6 or more characters.","Vänligen ange 6 eller fler tecken."
"You have","Du har"
"This Role no longer exists.","Rollen finns inte längre."
"Add New Variable","Lägg till ny variabel"
"Manage Tax Rules","Hantera momsregler"
"For product","För produkt"
"User Info","Information om användare"
"The backup has been created.","Backupen har skapats."
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Om 'Nej', endast mappade fält kommer att importeras. Om ja, använd 'kolumn1', 'kolumn2, mm.)"
"Items","Produkter"
"Total Order Amount","Total beställningssumma"
"Email Address:","E-postadress:"
"Spreadsheet Name:","Namn för kalkylblad:"
"Release Version","Leveransversion"
"Home","Hem"
"The image cache was cleaned.","Denna bildcache rensades."
"Date & Time","Datum & Tid"
"Save Currency Rates","Spara valutakurser"
"Popular","Populär"
"Expiration Date: %s/%s","Utgångsdatum: %s/%s"
"System","System"
"Choose Store View","Välj butiksvy"
"Performed At","Utförd:"
"Delete User","Ta bort användare"
"Sender","Avsändare"
"Profile History","Profilhistorik"
"Average Orders","Genomsnittlig beställning"
"No change","Ingen ändring"
"example: sitemap.xml","exempel: sitemap.xml"
"Credit Card Type: %s","Typ av bankkort: %s"
"Retrieve Password","Hämta lösenord"
"Please enter a valid zip code. For example 90602 or 90602-1234.","Vänligen ange ett giltigt postnummer, exempelvis 980 16 eller 231 78."
"All Cache","All cache"
"Name","Namn"
"Variable Name","Variabelnamn"
"CSV / Tab separated","CSV/tabbseparerad"
"Order Created Date","Order skapat den"
"1 Hour","1 Timme"
"Layered Navigation Indices were refreshed.","Lagerbaserad navigationsindex laddades om."
"URL Rewrite Management","Hantera URL-omskrivningar"
"An error occurred while rebuilding the flat product catalog.","Ett fel uppstod när flat produkt katalog byggdes om."
"New Password","Nytt lösenord"
"Import/Export","Importera/Exportera"
"Wishlist Report","Rapport för önskelistor"
"The rating has been saved.","Recensionen har sparats."
"Account status","Kontostatus"
"Magento Commerce - Administrative Panel","Magento Commerce - Administrationspanel"
"File name:","Filnamn:"
"Upload Files","Ladda upp filer"
"The CatalogInventory Stock Status has been rebuilt.","Katalog lagerstatusen har byggts om. "
"Invalid parent block for this block","Ogiltig förälderblock för detta block"
"This product is currently disabled.","Produkten är för tillfälligt inaktiv."
"Edit Design Change","Redigera designändringar"
"Shopping Cart","Varukorg"
"Read details","Läs detaljer"
"The catalog rewrites have been refreshed.","Katalogomskrivningarna har laddats om."
"Custom","Anpassad"
"Rotate CW","Rotera medsols"
"Please select tag(s).","Vänligen välj tagg(ar)."
"Cannot initialize shipment for delete tracking number.","Kan inte initiera leverans för spårningsnummer."
"Passive mode","Passivt läge"
"Access denied","Åtkomst nekad"
"Log into Magento Admin Page","Logga in på Magentos administrationsdel"
"Unknown","Okänd"
"Default (Admin) Values","Förvalda (admin) värden"
"Previous page","Föregående sida"
"Any Status","Vilken status som helst"
"New Template","Ny mall"
"Invalid Secret Key. Please refresh the page.","Felaktig Secret Key. Vänligen ladda om denna sida."
"Export to:","Exportera till:"
"Template Information","Information om mall"
"Configuration","Konfiguration"
"Please Select","Vänligen välj"
"Design Section","Designdel"
"Shipping","Fraktavgifter"
"Purchased Item","Köpt vara"
"Bcc","Bcc (dold kopia)"
"None","Inga"
"per page","per sida"
"Credit memo #%s created","Kreditfaktura #%s har skapats"
"Role ID","ID för roll"
"Please select a customer.","Vänligen välj en kund"
"All fields","Alla fält"
"New API Key","Ny Apinyckel"
"View Memo","Visa memo"
"Cannot add tracking number.","Kan inte lägga till spårningsnr."
"Orders","Beställningar"
"6 Hours","6 Timmar"
"List Only","Endast lista"
"Unable to find a user to delete.","Det gick inte att hitta en kund att ta bort."
"An error occurred while saving the customer.","Ett fel uppstod när kunden sparades."
"New Search","Ny sök"
"Inactive","Inaktiv"
"XML","XML"
"The shipment has been sent.","Utleveransen har skickats."
"Add Exception","Lägg till undantag"
"Manage Attributes","Hantera attribut"
"First Invoice Created Date","Datum för första fakturan "
"Use Default","Använd förvald"
"The Layered Navigation indexing has been queued.","Den lagerbaserade navigationen har lagts i kö."
"(Absolute path or Relative to Magento install root, ex. var/export)","(Absolut sökväg eller sökväg relativ till Magentos installationsrot, t.ex. var/export)"
"Invoice Totals","Totalt fakturerat"
"Time selection:","Tidval:"
"Edit Queue","Redigera kö"
"Skip Category Selection","Hoppa över kategoridel"
"Redirect","Omdirigera"
"Grand Total","Totalsumma"
"The customer has been deleted.","Kunden har tagits bort."
"Customer Tax Classes","Kund momsklasser"
"SKU:","Artikelnummer:"
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Vänligen använd endast bokstäver (a-ö), siffror (0-9), mellanslag eller # (brädgård) i detta fält."
"Email Preview","Förhandsgranska e-post"
"Subject","Ämne"
"Card Verification Number","Kortets säkerhetskod"
"Path:","Sökväg:"
"Default scope","Förvalt omfång"
"Select Date","Välj datum"
"Product Thumbnail Itself","Miniatyrbild för produkt"
"Area","Area"
"Newsletter Queue","Nyhetbrevskö"
"[ deleted ]","[ borttaget ]"
"Country","Land"
"Please enter a valid credit card number.","Vänligen ange ett giltigt bankkortsnummer."
"Add after","Lägg till efter"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Get help for this page","Få hjälp med denna sida"
"User Roles Information","Information om användarroller"
"Block Information","Blockinformation"
"Number of records:","Antal poster:"
"- Use the %s, %s buttons to select year","- Använd %s, %s knappen för att välja år"
"Last Invoice Created Date","Senast fakturadatum"
"Tracking number cannot be empty.","Spårningsnummer kan inte vara tomt."
"Status:","Status"
"Images","Bilder"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Varning!\r\nDenna åtgärd kommer att ta bort denna användare från redan tilldelade roll \r\nÄr du sker?"
"The invoice no longer exists.","Fakturan finns inte längre."
"Search","Sök"
"Abandoned Carts","Övergivna varukorgar."
"Log Out","Logga ut"
"Unable to send the invoice email.","Det gick inte att skicka fakturamailet."
"Any Group","Vilken grupp som helst"
"New System Template","Ny systemmall"
"Invalid Import Service Specified","Ogiltig importtjänst har angetts"
"You have not enough permissions to use this functionality.","Du har inte rätt behörighet för att använda denna funktionalitet."
"This Email template no longer exists.","Denna e-postmall finns inte längre"
"Add New URL Rewrite","Lägg till ny URL omskrivning"
"Manage Stores","Hantera butiker"
"For latest version visit: %s","För senaste version besök: %s"
"User Email","E-post för användare"
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Arkivet kan packas upp med <a href=""%s"">%s</a> på Windows system"
"(Shift-)Click or drag to change value","(Shift-)Klicka eller dra för att ändra värde"
"JavaScript/CSS Cache","JavaScript/CSS cache"
"Total","Totalt"
"Edit URL Rewrite","Redigera URL omskrivning"
"Specified profile does not exist.","Specificerad profil finns inte."
"Region/State","Region"
"HTTP (unsecure)","HTTP (osäker)"
"The email template has been saved.","E-postmallen har sparats."
"Data Format","Dataformat"
"Save Cache Settings","Spara cache-inställningar"
"Poll Manager","Hantera enkäter"
"Export CSV","Exportera CSV"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Startdatum för Switch/Solo/Maestro: %s/%s"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Diagram är inaktiva. Om du vill aktivera dessa, klicka <a href=""%s"">här</a>."
"Per Order","Per beställning"
"Delete Role","Ta bort roll"
"Selected default display currency is not available in installed currencies.","Vald visningsvaluta är inte tillgänglig för installerade valutor."
"Profile Action","Profilåtgärd"
"Available Products","Tillgängliga produkter"
"No (price without tax)","Nej (pris utan moms)"
"close","stäng"
"Created At","Skapades den"
"Resize","Ändra storlek"
"Please enter a valid value from list","Vänligen ange ett giltigt värde från listan"
"All","Alla"
"Name on the Card: %s","Namn på kortet: %s"
"Variable HTML Value","HTML variabelvärde"
"CRITICAL","kritisk"
"Optional","Valfritt"
"-- Please select --","-- Vänligen välj --"
"Latest Message:","Senaste meddelande:"
"Type","Typ"
"An error occurred while rebuilding the catalog index.","Ett fel uppstod när katalogindexet byggdes om."
"New Memo","Ny memo"
"Import and Export Tax Rates","Importera och exportera momssatser"
"Website","Webbplats"
"The profile has no changes.","Profilen har inga ändringar."
"Account Information","Kontoinformation"
"MINOR","mindre"
"Failed to update the profile.","Misslyckades med att uppdatera profilen."
"Updated At","Uppdaterades den"
"Text","Text"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Detta är en testsite. Beställningar som lagts här i butiken kommer inte att godtas eller uppfyllas."
"Distributed under GNU LGPL. See %s for details.","Distribuerad under GNU LGPL. Se %s för detaljer."
"Shipping method selection is not applicable","Valet av fraktmetod är ej tillämpbart"
"Radio Buttons","Radio Knappar"
"Custom Variables","Anpassade variabler"
"Roles","Roller"
"Please select review(s).","Vänligen välj recension(er)."
"An error occurred while deleting email template data. Please review log and try again.","Ett fel uppstod medan e-postmallens data togs bort. Vänligen gå igenom loggarna och försök igen."
"New Custom Variable","Nu anpassad variabel"
"Cannot find the email address.","Kan inte hitta e-postadressen."
"Pages","Sidor"
"ID Path","ID-sökväg"
"The invoice has been created.","Fakturan har skapats."
"Day","Dag"
"Save Template","Spara mall"
"Preview","Förhandsgranskning"
"Extension","Tillägg"
"Template","Mall"
"Comment text field cannot be empty.","Kommentars textfält kan inte vara tomt."
"Phone:","Telefon:"
"Developer Section","Utvecklardel"
"Shipment History","Historik för leveransen"
"Promo","Marknadsföring"
"Backups","Säkerhetskopior"
"No records found.","Inga poster har hittats."
"notice","meddelande"
"Credit Memos","Kreditfakturor"
"Reviews and Ratings","Recensioner och betyg"
"Please make sure your passwords match.","Vänligen se till att lösenorden överensstämmer."
"All Websites","Alla webbplatser"
"Name:","Namn:"
"View","Visa"
"Cannot add new comment.","Kan inte lägga till kommentar"
"Order cannot be placed.","Beställningen kan inte läggas."
"24h","24 timmar"
"Links with associated products will retain only after saving current product.","Länkar med tillhörande produkter kommer att erhållas först efter att aktuell produkt sparas."
"Unable to find a poll to delete.","Det gick inte att hitta en enkät att ta bort."
"An error occurred while refreshing the layered navigation indices.","Ett fel uppstod när den lagerbaserade navigationens index laddades om."
"New Rating","Ny recension"
"Include","Inkludera"
"Wrong tag was specified.","Fel tagg var specificerad."
"The shipment has been created.","Leveransen har skapats."
"Add Contents Path","Lägg till innehållssökväg"
"Magento ver. %s","Magento version %s"
"Files","Filer"
"Use All Available Attributes","Använd alla tillängliga attribut"
"The JavaScript/CSS cache has been cleared.","JavaScript/CSS cachen har rensats."
"%s (Default Template from Locale)","%s (Standardmall from locale)"
"Invoice #%s created","Fakturan #%s har skapats"
"Thumbnail","Miniatyrbild"
"Download","Ladda ner"
"Sitemap Information","Information om webbkarta"
"Recent statistics have been updated.","Senast statistiken har uppdaterats."
"Global Search","Global sök"
"The custom variable has been deleted.","Den anpassade variabeln har tagits bort."
"Customer Reviews","Kundrecensioner"
"Running... Kill","Körs... Döda"
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Vänligen använd endast nummer i detta fält. Vänligen använd inte mellanslag eller andra liknande tecken, exempelvis punkt eller komma."
"Email:","E-post:"
"Stores","Butiker"
"Cannot update item quantity.","Kan inte uppdatera lagerantal."
"Password must be at least of %d characters.","Lösenordet måste vara minst %d tecken."
"Default Values","Förvalda värden"
"Product Reviews","Produktrecensioner"
"Are you sure that you want to strip tags?","Är du säker på att du vill ta bort etiketter?"
"Newsletter Problems","Problem med nyhetsbrevet"
"Invalid input data for %s => %s rate","Ogiltig indata för %s => %s kurs"
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Din webbserver är felaktigt konfigurerad. Som ett resultat, är konfigurationsfiler med känslig information tillgängliga från utsidan. Kontakta din leverantör."
"Convert to Plain Text","Konvertera till vanlig text"
"Please enter a valid URL. For example http://www.example.com or www.example.com","Vänligen ange en giltig URL, exempelvis http://www.example.com eller www.example.com"
"Add URL Rewrite for a Category","Lägg till URL omskrivning för en kategori."
"Max","Maximalt"
"General Information","Allmän information"
"User Role","Användarens roll"
"The carrier needs to be specified.","Transportören behöver specificeras."
"- Hold mouse button on any of the above buttons for faster selection.","- Håll musen över någon av knapparna ovan för snabbare va.."
"Last Credit Memo Created Date","Senaste kreditnota skapat den"
"Track this shipment","Spåra leveransen"
"Static Blocks","Statiskt block"
"PayPal Settlement Reports", "PayPal avräkningar"
"Import Behavior", "Importbeteende"
"Import Settings", "Importinställningar"
"Select File to Import", "Välj importfil"
"Total size of uploadable files must not exceed %s", "Den totala storleken på uppladdade filer får inte överstiga: %s"
"Check Data", "Kontrollera data"
"Validation Results", "Validering resultat"
"Export File Format", "Exportfilsändelse"
"Export Settings", "Exportinställningar"
"Skip", "Hoppa över"
"Entity Attributes", "Entity Attribut"
"File is valid! To start import process press ""Import"" button", "Filen är giltig! För att starta importen, klicka på ""Import""-knappen"
"Please fix errors and re-upload file", "Var god korrigera felen och ladda upp filen på nytt."
"Import successfully done.", "Importen är klar"
"Automated Email Reminder Rules","Automatiserade e-postpåminnelser"
"Enable Reminder Emails","Aktivera e-postpåminnelser"
"Maximum Emails per One Run", "Maximalt antal e-postmeddelanden per körning"
"Email Send Failure Threshold","Tröskelvärde för misslyckad sändelse av e-post"
"Reminder Email Sender","Avsändare av e-postpåminnelse"
"Minute Intervals","Minut intervaller"
"Interval","Intervall"
"Active From","Från datum"
"Active To","Till datum"
"Repeat Schedule","Repetera schema"
"Promotion rule this reminder will advertise.","Prisregel denna påminnelse kommer att annonsera för."
"Matched Customers", "Matchande kunder"
"Email Reminder Rule", "E-postpåmminelse regel"
"Emails and Labels", "E-postmeddelanden och etiketter"
"In what number of days to repeat reminder email, if the rule condition still matches. Enter days, comma-separated.", "Ange inom loppet av vilka dagar som e-postpåminnelsen ska upprepas, om regelns villkor fortfarande matchar. Ange vilka dagar separerade med komma."
"Select Rule…", "Välj regel..."
"Reminder emails may promote a shopping cart price rule with or without coupon. If a shopping cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer.", "E-postpåminnelsen kan annonsera en prisregel för varukorgen med eller utan kupong. Om en prisregel för varukorgen stämmer överens med en auto-genererad kupong, kommer denna e-postpåminnelse att generera en slumpmässigt vald kupongkod för varje kund."
"Rule will work only if at least one condition is specified.", "Regeln kommer endast att fungera om minst ett villkor anges."
"Emails will be sent only for specified store views. Email store view matches the store view customer was registered on.", "E-postmeddelanden kommer endast att skickas ut för specificerade butiksvyer. Butiksvyn bör matcha butiksvyn där kunden registrerade sig."
"Default Titles and Description", "Standardnamn och beskrivning"
"Rule label and descriptions are accessible in email templates as variables, may be defined per store view.", "Regeletikett och beskrivningar är tillgängliga i e-postmallar som variabler, kan definieras per butiksvy."
"Rule Title for All Store Views", "Regeltitel för alla butiksvyer"
"Rule Description for All Store Views", "Regelbeskrivning för alla butiksvyer"
"Titles and Descriptions Per Store View", "Titlar och beskrivningar per butiksvy"
"Overrides default titles and descriptions. Note that if email an template is not specified for this store view, the respective variable values will be deleted.", "Ersätter standard titlar och beskrivningar. Observera att om en e-postmall inte är angiven för butiksvyn kommer respektive variabelvärden att raderas."
"Minute of the Hour", "Minut av timmen"
"Assigned to Websites", "Tilldelad till webbplatser"
"Valid range: 0-59 (default 0).", "Giltig intervall: 0-59 (standard 0)."
"Empty value disables this limitation. If not limited, the reminder emails may stuck sending over and over.", "Tomma värden inaktiverar denna begränsning. Om det inte finns en begränsning kan det hända att e-postpåminnelser fastnar, och skickar om och om igen."
"Set this value not less than your cron.php launch period.", "Sätt inte detta värde mindre än din cron.php lanseringsperiod."
"Remind Email Template", "Påminn om lösenord"
"Automated Email Marketing Reminder Rules", "Automatiserade regler för e-postpåminnelser"
"Run Now", "Kör nu"
"Is Active", "Aktiv"
"Thumbnail Image", "Miniatyrbild"
"Image", "Bild"
"Include in Navigation Menu", "Inkludera i menyn"
"Display Settings", "Visningsinställningar"
"Short Description", "Kort beskrivning"
"Weight", "Vikt"
"Add Group Price", "Ange pris/kundgrupp"
"Group Price", "Pris per kundgrupp"
"Special Price From Date", "Specialpris fr.o.m."
"Special Price To Date", "Specialpris t.o.m."
"Tier Price", "Mängdrabatt"
"Tax Class", "Momsklass"
"Choose Store View:", "Välj butiksvy:"
"Shipping Methods", "Fraktsätt"
"Logo Image", "Logotyp"
"Allowed file types: jpg, jpeg, gif, png", "Tillåtna format: jpg, jpeg, gif, png"
"Fixed Product Tax", "Punktskatt"
"Gift Options", "Presentalternativ"
"Allow Gift Message", "Tillåt presentmeddelande"
"Meta Title", "Meta titel"
"Custom Design", "Anpassad design"
"Custom Layout Update", "Anpassad layout"
"Display Product Options In", "Visa produktval i"
"Price View", "Prisvy"
"Automatic (equalize price ranges)", "Automatiskt (jämna prisintervaller)"
"Automatic (equalize product counts)", "Automatiskt (jämna produktantal"
"Display Price Interval as One Price", "Visa prisintervall som ett pris"
"Interval Division Limit", "Intervall uppdelningsgräns "
"This setting will be applied when all prices in the specific price interval are equal.", "Denna inställning kommer att tillämpas när alla priser i det specifika prisintervallet är lika."
"Please specify the number of products, that will not be divided into subintervals.", "Vänligen ange antalet produkter, som inte kommer att delas upp i delintervall."
"Maximum number of price intervals is 100", "Maximalt antal av prisintervall är 100"
"Maximum Number of Price Intervals", "Maximalt antal av prisintervall"
"Display Mode", "Visningsläge"
"Is Anchor", "Ankarkategori"
"Available Product Listing Sort By", "Tillgängliga sorteringsalternativ i produktlista"
"Default Product Listing Sort By", "Förvald sortering i produktlista"
"Layered Navigation Price Step", "Prisintervall i lagerbaserad navigation"
"Use Parent Category Settings", "Använd inställningar från förälderkategorin"
"Apply To Products", "Applicera på produkter"
"Custom Design", "Anpassad design"
"Custom Layout Update", "Anpassad layout"
